PlayerID,PlayerName,Team,MatchID,Runs,BallsFaced,Fours,Sixes,StrikeRate,Wickets,OversBowled,Economy,MatchType,Venue,Date
1841,Ben Stokes,England,1170,2,28,0,0,7.14,0,2,3.09,Test,Lahore,2023-07-03
1842,Pat Cummins,Australia,1026,93,21,3,4,442.86,3,0,0.0,T20,Nottingham,2023-09-17
1843,Pat Cummins,Australia,1182,53,57,3,0,92.98,0,2,5.14,ODI,Mumbai,2020-10-31
1844,Shaheen Afridi,Pakistan,1037,47,93,2,1,50.54,4,8,4.49,T20,Nottingham,2022-09-06
1845,Rohit Sharma,India,1147,126,32,16,12,393.75,0,8,9.99,T20,Lahore,2020-10-23
1846,MS Dhoni,India,1032,57,20,1,4,285.0,1,6,4.32,ODI,London,2021-12-23
1847,Glenn Maxwell,Australia,1108,56,57,10,5,98.25,0,8,7.03,T20,London,2023-05-17
1848,David Warner,Australia,1167,83,48,15,13,172.92,1,10,3.49,ODI,London,2022-05-07
1849,Jonny Bairstow,England,1136,125,84,12,14,148.81,3,0,0.0,T20,Melbourne,2022-02-26
1850,R Ashwin,India,1183,13,52,0,1,25.0,2,6,3.51,T20,Melbourne,2023-12-10
1851,KL Rahul,India,1092,9,25,2,0,36.0,2,0,0.0,ODI,Melbourne,2020-02-05
1852,Mitchell Starc,Australia,1121,32,31,1,1,103.23,1,8,6.14,ODI,Delhi,2020-05-02
1853,Pat Cummins,Australia,1199,131,68,25,3,192.65,0,0,0.0,ODI,Lahore,2022-07-31
1854,Fakhar Zaman,Pakistan,1107,29,45,3,4,64.44,4,8,5.52,ODI,Melbourne,2021-04-04
1855,Shubman Gill,India,1030,21,72,5,0,29.17,3,10,7.16,Test,Sydney,2022-02-12
1856,Suryakumar Yadav,India,1095,132,80,6,18,165.0,0,0,0.0,ODI,Delhi,2023-09-19
1857,Jasprit Bumrah,India,1152,81,45,14,2,180.0,3,2,3.05,ODI,Mumbai,2020-10-27
1858,David Warner,Australia,1020,47,35,5,6,134.29,0,10,4.3,ODI,Delhi,2020-01-26
1859,Ben Stokes,England,1195,15,53,3,2,28.3,3,8,4.19,ODI,Nottingham,2020-10-13
1860,Glenn Maxwell,Australia,1105,38,2,6,5,1900.0,4,8,3.67,Test,Karachi,2022-06-28
1861,Hardik Pandya,India,1028,53,12,0,4,441.67,1,0,0.0,ODI,Mumbai,2023-08-08
1862,R Ashwin,India,1192,101,67,4,11,150.75,2,8,3.99,ODI,Sydney,2020-01-23
1863,Jofra Archer,England,1174,81,81,16,12,100.0,2,6,6.29,T20,Lahore,2023-03-17
1864,David Warner,Australia,1108,47,98,0,5,47.96,3,2,6.43,ODI,Lahore,2020-07-07
1865,Ben Stokes,England,1190,46,64,10,5,71.88,4,2,6.22,ODI,London,2023-06-21
1866,KL Rahul,India,1100,43,28,1,4,153.57,0,0,0.0,ODI,Delhi,2023-11-19
1867,Jofra Archer,England,1080,33,87,3,4,37.93,4,4,4.58,Test,London,2022-02-18
1868,Babar Azam,Pakistan,1095,32,75,8,5,42.67,0,4,3.48,Test,London,2021-02-02
1869,Steve Smith,Australia,1026,118,92,11,17,128.26,3,8,4.02,ODI,Karachi,2023-05-20
1870,Steve Smith,Australia,1061,85,90,9,11,94.44,2,0,0.0,T20,Sydney,2023-01-14
1871,Rohit Sharma,India,1054,145,50,29,1,290.0,4,8,7.5,Test,Mumbai,2021-09-25
1872,Fakhar Zaman,Pakistan,1051,93,5,17,4,1860.0,1,6,3.51,Test,Mumbai,2021-05-07
1873,Steve Smith,Australia,1145,11,21,1,1,52.38,2,6,3.07,Test,Mumbai,2023-02-28
1874,Joe Root,England,1012,99,40,0,14,247.5,1,0,0.0,T20,Delhi,2021-09-24
1875,MS Dhoni,India,1192,10,55,1,0,18.18,3,10,5.36,T20,London,2022-10-21
1876,Shaheen Afridi,Pakistan,1192,145,47,16,9,308.51,2,2,9.67,T20,Karachi,2020-09-22
1877,MS Dhoni,India,1104,133,67,20,12,198.51,1,2,8.63,Test,Delhi,2022-10-25
1878,Babar Azam,Pakistan,1150,87,27,21,3,322.22,4,2,6.12,T20,Nottingham,2023-04-15
1879,Hardik Pandya,India,1041,5,18,0,0,27.78,4,10,9.4,ODI,Nottingham,2020-06-10
1880,KL Rahul,India,1055,148,62,9,23,238.71,2,8,9.37,Test,Sydney,2020-11-25
1881,Glenn Maxwell,Australia,1033,38,24,5,1,158.33,4,0,0.0,T20,Lahore,2022-01-07
1882,Joe Root,England,1182,132,79,3,18,167.09,3,2,4.07,Test,London,2021-05-04
1883,Fakhar Zaman,Pakistan,1155,7,45,1,0,15.56,3,4,9.8,ODI,Sydney,2023-03-07
1884,Joe Root,England,1003,80,62,5,9,129.03,0,6,6.1,ODI,Lahore,2023-01-25
1885,Jasprit Bumrah,India,1024,114,48,24,12,237.5,4,4,6.94,T20,Karachi,2020-12-13
1886,David Warner,Australia,1017,18,14,0,2,128.57,3,8,9.7,T20,Karachi,2021-12-24
1887,Rohit Sharma,India,1045,63,66,14,1,95.45,2,8,5.0,Test,Nottingham,2021-06-12
1888,Jos Buttler,England,1195,66,69,2,5,95.65,4,2,6.06,T20,Sydney,2020-09-10
1889,Joe Root,England,1093,23,88,0,3,26.14,1,2,3.93,T20,London,2022-04-17
1890,Shadab Khan,Pakistan,1093,5,66,0,0,7.58,2,0,0.0,Test,Karachi,2022-02-04
1891,Suryakumar Yadav,India,1129,28,7,4,4,400.0,4,0,0.0,T20,Lahore,2023-10-29
1892,R Ashwin,India,1164,135,76,9,14,177.63,4,2,5.61,ODI,Melbourne,2023-12-04
1893,Shubman Gill,India,1026,38,67,1,5,56.72,4,0,0.0,T20,London,2020-11-20
1894,Joe Root,England,1057,73,36,2,8,202.78,0,10,3.39,T20,Nottingham,2023-10-02
1895,MS Dhoni,India,1119,43,91,0,3,47.25,4,4,6.19,T20,Nottingham,2020-08-11
1896,Shubman Gill,India,1187,82,77,20,3,106.49,1,6,3.48,ODI,London,2022-06-06
1897,Shadab Khan,Pakistan,1084,70,20,17,6,350.0,4,0,0.0,ODI,Karachi,2021-12-02
1898,Ben Stokes,England,1179,131,14,19,12,935.71,2,2,6.24,Test,Nottingham,2020-08-22
1899,Glenn Maxwell,Australia,1009,130,1,25,16,13000.0,2,10,7.62,Test,Sydney,2022-08-20
1900,Mohammad Rizwan,Pakistan,1081,49,78,4,2,62.82,2,6,8.2,Test,Mumbai,2023-05-16
1901,Joe Root,England,1092,0,33,0,0,0.0,4,6,8.01,T20,Nottingham,2021-03-13
1902,KL Rahul,India,1005,138,27,13,21,511.11,3,0,0.0,Test,London,2021-07-06
1903,David Warner,Australia,1021,9,24,0,1,37.5,1,10,9.02,ODI,Delhi,2021-07-14
1904,Joe Root,England,1076,127,58,12,17,218.97,4,10,4.51,Test,Nottingham,2022-05-09
1905,Shaheen Afridi,Pakistan,1047,35,71,3,0,49.3,2,6,8.39,ODI,Delhi,2022-05-27
1906,Pat Cummins,Australia,1042,28,74,1,4,37.84,4,2,5.36,ODI,Karachi,2022-05-08
1907,Jofra Archer,England,1137,56,26,5,3,215.38,3,4,8.24,Test,Sydney,2023-11-27
1908,Jos Buttler,England,1177,133,19,17,15,700.0,2,8,7.35,Test,London,2020-01-21
1909,Babar Azam,Pakistan,1185,130,72,3,11,180.56,3,0,0.0,Test,Sydney,2021-10-25
1910,Steve Smith,Australia,1038,79,63,9,5,125.4,4,0,0.0,T20,Sydney,2022-10-19
1911,Steve Smith,Australia,1172,75,37,17,3,202.7,1,4,8.46,T20,Lahore,2022-12-02
1912,Jasprit Bumrah,India,1032,101,76,18,9,132.89,0,0,0.0,Test,Nottingham,2023-08-01
1913,Virat Kohli,India,1055,15,9,0,0,166.67,0,4,4.03,Test,Melbourne,2022-05-10
1914,Fakhar Zaman,Pakistan,1096,139,41,14,1,339.02,2,4,8.74,ODI,Karachi,2021-03-05
1915,Fakhar Zaman,Pakistan,1003,133,53,19,6,250.94,2,2,8.76,T20,Karachi,2020-02-03
1916,Pat Cummins,Australia,1128,33,57,4,2,57.89,2,2,6.76,ODI,Nottingham,2023-08-21
1917,Jofra Archer,England,1105,102,100,16,4,102.0,3,0,0.0,T20,Karachi,2023-01-15
1918,Jonny Bairstow,England,1195,57,20,12,8,285.0,3,2,8.38,T20,Delhi,2020-12-26
1919,Jofra Archer,England,1095,116,27,7,0,429.63,0,0,0.0,ODI,Sydney,2023-01-16
1920,Jofra Archer,England,1072,136,84,31,1,161.9,4,0,0.0,Test,London,2023-07-22
1921,Mitchell Starc,Australia,1025,29,84,5,3,34.52,0,6,7.52,ODI,Delhi,2020-07-02
1922,R Ashwin,India,1105,62,99,3,0,62.63,0,10,9.8,ODI,Nottingham,2023-07-01
1923,Jasprit Bumrah,India,1128,113,78,24,3,144.87,0,2,5.13,Test,Mumbai,2023-09-29
1924,Glenn Maxwell,Australia,1054,134,13,3,17,1030.77,2,0,0.0,ODI,Nottingham,2023-02-03
1925,Joe Root,England,1050,141,82,7,9,171.95,4,6,3.16,T20,Delhi,2021-12-19
1926,Jofra Archer,England,1165,89,4,9,3,2225.0,4,2,9.04,Test,London,2020-01-16
1927,David Warner,Australia,1129,15,19,0,2,78.95,1,2,6.76,T20,Lahore,2023-09-10
1928,Pat Cummins,Australia,1106,15,65,3,1,23.08,3,0,0.0,Test,Melbourne,2020-01-09
1929,Joe Root,England,1003,4,22,0,0,18.18,3,10,4.09,ODI,Sydney,2022-02-05
1930,Pat Cummins,Australia,1043,143,86,31,15,166.28,2,2,5.86,Test,London,2021-05-10
1931,Ben Stokes,England,1157,105,63,11,0,166.67,4,0,0.0,Test,London,2020-04-15
1932,Ben Stokes,England,1162,104,55,18,17,189.09,3,0,0.0,T20,Sydney,2022-04-05
1933,Mitchell Starc,Australia,1040,85,26,20,11,326.92,4,10,6.38,T20,Melbourne,2020-07-22
1934,Fakhar Zaman,Pakistan,1030,126,70,4,4,180.0,0,0,0.0,Test,London,2023-07-08
1935,Mitchell Starc,Australia,1040,5,90,1,0,5.56,0,8,5.99,T20,Melbourne,2020-07-09
1936,Virat Kohli,India,1111,7,77,0,1,9.09,2,6,4.44,ODI,Sydney,2020-02-26
1937,R Ashwin,India,1097,56,83,5,5,67.47,1,6,3.62,ODI,Sydney,2022-07-18
1938,David Warner,Australia,1061,24,92,1,2,26.09,0,2,7.02,Test,Melbourne,2021-08-31
1939,Fakhar Zaman,Pakistan,1062,103,34,5,4,302.94,2,8,9.24,Test,London,2021-06-17
1940,Hardik Pandya,India,1021,115,39,15,15,294.87,4,6,3.59,ODI,Mumbai,2023-07-31
1941,Rohit Sharma,India,1117,17,27,3,1,62.96,3,8,8.02,Test,Delhi,2020-08-07
1942,Shaheen Afridi,Pakistan,1067,136,26,27,8,523.08,4,8,3.16,ODI,Delhi,2020-06-07
1943,Jos Buttler,England,1053,50,76,4,8,65.79,2,2,9.37,T20,Delhi,2022-10-02
1944,Suryakumar Yadav,India,1018,115,16,19,16,718.75,2,10,6.16,T20,Delhi,2021-03-06
1945,Jofra Archer,England,1080,77,22,11,0,350.0,3,4,9.35,Test,Nottingham,2020-11-25
1946,Shaheen Afridi,Pakistan,1002,47,32,4,0,146.88,0,8,7.46,ODI,Mumbai,2020-08-28
1947,Pat Cummins,Australia,1123,90,99,15,11,90.91,1,0,0.0,Test,Mumbai,2020-11-20
1948,Steve Smith,Australia,1049,40,48,3,3,83.33,0,0,0.0,Test,Mumbai,2023-01-02
1949,Ravindra Jadeja,India,1131,102,82,22,14,124.39,1,10,7.34,ODI,Melbourne,2022-01-17
1950,KL Rahul,India,1007,79,39,15,12,202.56,0,6,3.38,T20,Sydney,2021-03-26
1951,Shubman Gill,India,1068,23,13,3,2,176.92,4,6,4.89,T20,Nottingham,2021-02-12
1952,MS Dhoni,India,1181,27,50,1,0,54.0,1,4,5.71,Test,Lahore,2022-08-14
1953,Jofra Archer,England,1131,83,92,19,10,90.22,1,2,8.3,T20,Melbourne,2021-05-27
1954,Mohammad Rizwan,Pakistan,1175,40,52,2,4,76.92,1,0,0.0,Test,Lahore,2022-03-15
1955,R Ashwin,India,1196,133,74,1,5,179.73,3,6,8.16,Test,Lahore,2020-12-05
1956,Shadab Khan,Pakistan,1110,113,66,28,13,171.21,4,2,3.47,T20,London,2023-05-06
1957,Pat Cummins,Australia,1159,58,2,14,6,2900.0,0,8,8.9,ODI,London,2022-05-29
1958,Fakhar Zaman,Pakistan,1090,97,35,1,3,277.14,3,6,6.07,T20,Delhi,2022-07-09
1959,Babar Azam,Pakistan,1130,144,19,34,14,757.89,0,4,5.28,T20,London,2021-08-24
1960,Glenn Maxwell,Australia,1007,41,29,5,3,141.38,0,0,0.0,ODI,Sydney,2021-10-22
1961,Ben Stokes,England,1091,13,24,0,1,54.17,0,8,4.75,ODI,Delhi,2021-03-16
1962,Pat Cummins,Australia,1037,38,55,3,1,69.09,4,10,8.26,T20,Delhi,2020-01-20
1963,Steve Smith,Australia,1183,82,31,13,8,264.52,0,4,8.34,T20,Melbourne,2022-08-11
1964,David Warner,Australia,1143,47,57,10,5,82.46,3,0,0.0,ODI,London,2021-08-03
1965,Fakhar Zaman,Pakistan,1055,45,59,1,2,76.27,2,10,6.92,ODI,Lahore,2023-05-29
1966,R Ashwin,India,1165,20,94,1,1,21.28,2,6,3.06,T20,London,2021-10-12
1967,David Warner,Australia,1050,33,16,8,4,206.25,3,4,4.42,ODI,Nottingham,2022-10-18
1968,Hardik Pandya,India,1107,63,2,12,0,3150.0,1,6,4.46,ODI,Delhi,2022-07-16
1969,Fakhar Zaman,Pakistan,1083,68,97,12,7,70.1,4,0,0.0,Test,London,2021-04-29
1970,Hardik Pandya,India,1004,107,65,2,13,164.62,1,4,7.34,Test,Mumbai,2022-08-03
1971,David Warner,Australia,1103,124,35,6,18,354.29,3,0,0.0,ODI,Mumbai,2021-11-21
1972,Rohit Sharma,India,1120,79,77,19,2,102.6,4,8,6.58,ODI,London,2021-09-08
1973,Pat Cummins,Australia,1192,33,54,1,2,61.11,0,8,4.81,T20,London,2020-06-12
1974,Glenn Maxwell,Australia,1156,52,50,7,5,104.0,3,8,8.2,ODI,London,2021-09-03
1975,Jofra Archer,England,1164,46,19,4,1,242.11,3,10,3.9,ODI,Karachi,2023-06-19
1976,Virat Kohli,India,1057,26,7,2,0,371.43,1,2,3.15,ODI,Mumbai,2020-10-11
1977,MS Dhoni,India,1176,59,79,7,5,74.68,0,2,3.44,Test,London,2021-04-08
1978,Babar Azam,Pakistan,1048,39,39,3,3,100.0,3,0,0.0,Test,Karachi,2023-01-05
1979,Virat Kohli,India,1066,26,52,0,1,50.0,0,0,0.0,ODI,Delhi,2020-04-08
1980,Steve Smith,Australia,1067,48,100,0,1,48.0,3,2,6.42,T20,London,2021-07-06
1981,Mohammad Rizwan,Pakistan,1149,150,57,19,21,263.16,3,0,0.0,T20,Delhi,2020-09-15
1982,David Warner,Australia,1192,66,34,0,0,194.12,4,4,4.99,Test,London,2023-07-28
1983,Joe Root,England,1133,14,78,1,2,17.95,0,2,8.23,Test,Melbourne,2023-03-29
1984,Jofra Archer,England,1071,20,40,3,2,50.0,1,0,0.0,T20,Nottingham,2021-04-07
1985,Hardik Pandya,India,1196,38,86,7,2,44.19,4,10,6.45,T20,Delhi,2021-12-23
1986,Mohammad Rizwan,Pakistan,1177,55,28,6,1,196.43,0,6,3.86,ODI,Delhi,2022-10-09
1987,KL Rahul,India,1003,3,57,0,0,5.26,3,10,6.97,Test,Melbourne,2022-08-16
1988,Ben Stokes,England,1124,87,7,12,5,1242.86,4,6,5.59,ODI,Karachi,2021-03-03
1989,Pat Cummins,Australia,1181,19,78,3,1,24.36,2,0,0.0,T20,Sydney,2022-10-30
1990,Shubman Gill,India,1056,51,68,4,1,75.0,4,10,6.46,T20,London,2022-07-15
1991,Shadab Khan,Pakistan,1048,71,28,15,11,253.57,2,0,0.0,ODI,Lahore,2022-05-16
1992,Shaheen Afridi,Pakistan,1147,98,52,6,11,188.46,2,10,9.41,Test,Delhi,2020-10-28
1993,Joe Root,England,1190,126,49,19,14,257.14,0,2,6.49,ODI,Melbourne,2020-02-03
1994,Ben Stokes,England,1068,24,66,2,0,36.36,0,8,4.7,ODI,Nottingham,2023-09-17
1995,Jos Buttler,England,1067,14,50,2,1,28.0,2,10,8.09,ODI,Delhi,2021-12-26
1996,Ben Stokes,England,1038,114,39,9,11,292.31,0,10,7.48,T20,London,2022-11-06
1997,Steve Smith,Australia,1112,34,51,3,0,66.67,0,8,7.41,T20,Karachi,2020-07-19
1998,Suryakumar Yadav,India,1187,111,65,3,17,170.77,3,8,9.5,T20,Melbourne,2021-08-25
1999,Shadab Khan,Pakistan,1045,84,27,18,6,311.11,2,2,6.65,Test,Lahore,2022-12-20
2000,Jonny Bairstow,England,1110,98,51,9,15,192.16,4,6,4.44,ODI,Mumbai,2023-08-16
